id,entity_type,entity_slug,role,url,alt_text,raw_meta,source
59a62e35-cf90-de19-d648-f97377ef53b7,release,all-hands-on-dec-32,primary,https://is1-ssl.mzstatic.com/image/thumb/Music211/v4/57/b6/18/57b6181c-e533-d769-84a6-c8615846605e/0.jpg/1200x1200bb.jpg,Ningeweza (feat. Chris Clave) - Single,"{""id"":32,""status"":""duplicate_suspected"",""provider"":""apple_music"",""label_raw"":""We are Nubia/ONErpm"",""pulled_at"":""{\""title\"":{\""source\"":\""apple_music_provider\"",\""confidence\"":0.96},\""artist_name\"":{\""source\"":\""apple_music_provider\"",\""confidence\"":0.96},\""release_date\"":{\""source\"":\""apple_music_provider\"",\""confidence\"":0.94},\""tracks\"":{\""source\"":\""apple_music_provider\"",\""confidence\"":0.95}}"",""title_raw"":""Ningeweza (feat. Chris Clave) - Single"",""created_by"":null,""runtime_ms"":197015,""shell_uuid"":""08ce140e-302c-4479-a4cb-3c771790b039"",""source_url"":""http://1615123096"",""storefront"":""ke"",""updated_at"":null,""artwork_url"":""https://is1-ssl.mzstatic.com/image/thumb/Music211/v4/57/b6/18/57b6181c-e533-d769-84a6-c8615846605e/0.jpg/1200x1200bb.jpg"",""reviewed_at"":"""",""track_count"":1,""release_date"":""2024-04-20"",""review_notes"":""{\""title\"":\""Ningeweza (feat. Chris Clave) - Single\"",\""artist_name\"":\""We are Nubia\"",\""release_type_guess\"":\""single\"",\""release_date\"":\""2024-04-20\"",\""track_count\"":1,\""runtime_ms\"":197015,\""preview_count\"":1}"",""preview_count"":1,""artist_post_id"":0,""artist_name_raw"":""We are Nubia"",""canonicalized_at"":""2026-04-07 22:39:18"",""raw_payload_json"":0.92,""release_date_raw"":""2024-04-20"",""title_normalized"":""ningeweza single"",""provider_artist_id"":"""",""release_type_guess"":""single"",""provider_release_id"":1881582911,""field_provenance_json"":""{\""data\"":[{\""id\"":\""1881582911\"",\""type\"":\""albums\"",\""href\"":\""/v1/catalog/ke/albums/1881582911\"",\""attributes\"":{\""artistName\"":\""We are Nubia\"",\""artwork\"":{\""bgColor\"":\""1d1813\"",\""height\"":3000,\""textColor1\"":\""c9f6ec\"",\""textColor2\"":\""b7e2d3\"",\""textColor3\"":\""a7c9c0\"",\""textColor4\"":\""98b9ad\"",\""url\"":\""https://is1-ssl.mzstatic.com/image/thumb/Music211/v4/57/b6/18/57b6181c-e533-d769-84a6-c8615846605e/0.jpg/{w}x{h}bb.jpg\"",\""width\"":3000},\""copyright\"":\""℗ 2026 We are Nubia\"",\""genreNames\"":[\""Afro-Pop\"",\""Music\"",\""African\"",\""R&B/Soul\""],\""isCompilation\"":false,\""isComplete\"":true,\""isMasteredForItunes\"":false,\""isSingle\"":true,\""name\"":\""Ningeweza (feat. Chris Clave) - Single\"",\""playParams\"":{\""id\"":\""1881582911\"",\""kind\"":\""album\""},\""recordLabel\"":\""We are Nubia/ONErpm\"",\""releaseDate\"":\""2024-04-20\"",\""trackCount\"":1,\""upc\"":\""747971189616\"",\""url\"":\""https://music.apple.com/ke/album/ningeweza-feat-chris-clave-single/1881582911\""},\""relationships\"":{\""artists\"":{\""href\"":\""/v1/catalog/ke/albums/1881582911/artists\"",\""data\"":[{\""id\"":\""1615123096\"",\""type\"":\""artists\"",\""href\"":\""/v1/catalog/ke/artists/1615123096\""}]},\""tracks\"":{\""href\"":\""/v1/catalog/ke/albums/1881582911/tracks\"",\""data\"":[{\""id\"":\""1881582915\"",\""type\"":\""songs\"",\""href\"":\""/v1/catalog/ke/songs/1881582915\"",\""attributes\"":{\""albumName\"":\""Ningeweza (feat. Chris Clave) - Single\"",\""artistName\"":\""We are Nubia\"",\""artwork\"":{\""bgColor\"":\""1d1813\"",\""height\"":3000,\""textColor1\"":\""c9f6ec\"",\""textColor2\"":\""b7e2d3\"",\""textColor3\"":\""a7c9c0\"",\""textColor4\"":\""98b9ad\"",\""url\"":\""https://is1-ssl.mzstatic.com/image/thumb/Music211/v4/57/b6/18/57b6181c-e533-d769-84a6-c8615846605e/0.jpg/{w}x{h}bb.jpg\"",\""width\"":3000},\""composerName\"":\""Andrew Otieno & Margaret Atieno Okoth\"",\""discNumber\"":1,\""durationInMillis\"":197015,\""genreNames\"":[\""Afro-Pop\"",\""Music\"",\""African\"",\""R&B/Soul\""],\""hasLyrics\"":true,\""isAppleDigitalMaster\"":false,\""isrc\"":\""QZK6M2417743\"",\""name\"":\""Ningeweza (feat. Chris Clave)\"",\""playParams\"":{\""id\"":\""1881582915\"",\""kind\"":\""song\""},\""previews\"":[{\""url\"":\""https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview211/v4/0d/5f/5b/0d5f5b1f-b719-6996-6bf2-4cd1d5a06b5b/mzaf_17148895492533713329.plus.aac.p.m4a\""}],\""releaseDate\"":\""2024-04-20\"",\""trackNumber\"":1,\""url\"":\""https://music.apple.com/ke/album/ningeweza-feat-chris-clave/1881582911?i=1881582915\""}}]}}}]}"",""selected_target_source"":""2026-04-07 22:40:03"",""normalized_payload_json"":0.92,""provisional_target_title"":632,""selected_target_release_id"":1,""duplicate_candidate_release_id"":632,""provisional_target_artist_name"":""created"",""provisional_target_release_date"":""We are Nubia"",""provisional_target_release_type"":""Ningeweza (feat. Chris Clave) - Single""}",old_registry
84e336bc-0892-316c-489c-5127e7d78f42,release,all-hands-on-dec-33,primary,https://is1-ssl.mzstatic.com/image/thumb/Music211/v4/a9/f6/5f/a9f65f8f-b64a-878d-2f75-fddb651cb658/0.jpg/1200x1200bb.jpg,Sway - Single,"{""id"":33,""status"":""duplicate_suspected"",""provider"":""apple_music"",""label_raw"":""We are Nubia"",""pulled_at"":""{\""title\"":{\""source\"":\""apple_music_provider\"",\""confidence\"":0.96},\""artist_name\"":{\""source\"":\""apple_music_provider\"",\""confidence\"":0.96},\""release_date\"":{\""source\"":\""apple_music_provider\"",\""confidence\"":0.94},\""tracks\"":{\""source\"":\""apple_music_provider\"",\""confidence\"":0.95}}"",""title_raw"":""Sway - Single"",""created_by"":null,""runtime_ms"":190313,""shell_uuid"":""438847ea-186a-4275-a1eb-f5fe5c7dcea3"",""source_url"":""http://1615123096"",""storefront"":""ke"",""updated_at"":null,""artwork_url"":""https://is1-ssl.mzstatic.com/image/thumb/Music211/v4/a9/f6/5f/a9f65f8f-b64a-878d-2f75-fddb651cb658/0.jpg/1200x1200bb.jpg"",""reviewed_at"":"""",""track_count"":1,""release_date"":""2025-11-21"",""review_notes"":""{\""title\"":\""Sway - Single\"",\""artist_name\"":\""We are Nubia\"",\""release_type_guess\"":\""single\"",\""release_date\"":\""2025-11-21\"",\""track_count\"":1,\""runtime_ms\"":190313,\""preview_count\"":1}"",""preview_count"":1,""artist_post_id"":0,""artist_name_raw"":""We are Nubia"",""canonicalized_at"":""2026-04-07 22:39:18"",""raw_payload_json"":0.92,""release_date_raw"":""2025-11-21"",""title_normalized"":""sway single"",""provider_artist_id"":"""",""release_type_guess"":""single"",""provider_release_id"":1852531734,""field_provenance_json"":""{\""data\"":[{\""id\"":\""1852531734\"",\""type\"":\""albums\"",\""href\"":\""/v1/catalog/ke/albums/1852531734\"",\""attributes\"":{\""artistName\"":\""We are Nubia\"",\""artwork\"":{\""bgColor\"":\""300807\"",\""height\"":3000,\""textColor1\"":\""e4ad85\"",\""textColor2\"":\""dc976b\"",\""textColor3\"":\""c08c6c\"",\""textColor4\"":\""b97a57\"",\""url\"":\""https://is1-ssl.mzstatic.com/image/thumb/Music211/v4/a9/f6/5f/a9f65f8f-b64a-878d-2f75-fddb651cb658/0.jpg/{w}x{h}bb.jpg\"",\""width\"":3000},\""copyright\"":\""℗ 2025 We are Nubia\"",\""genreNames\"":[\""Pop\"",\""Music\"",\""African\"",\""Afro-Pop\""],\""isCompilation\"":false,\""isComplete\"":true,\""isMasteredForItunes\"":false,\""isSingle\"":true,\""name\"":\""Sway - Single\"",\""playParams\"":{\""id\"":\""1852531734\"",\""kind\"":\""album\""},\""recordLabel\"":\""We are Nubia\"",\""releaseDate\"":\""2025-11-21\"",\""trackCount\"":1,\""upc\"":\""742123877274\"",\""url\"":\""https://music.apple.com/ke/album/sway-single/1852531734\""},\""relationships\"":{\""artists\"":{\""href\"":\""/v1/catalog/ke/albums/1852531734/artists\"",\""data\"":[{\""id\"":\""1615123096\"",\""type\"":\""artists\"",\""href\"":\""/v1/catalog/ke/artists/1615123096\""}]},\""tracks\"":{\""href\"":\""/v1/catalog/ke/albums/1852531734/tracks\"",\""data\"":[{\""id\"":\""1852531735\"",\""type\"":\""songs\"",\""href\"":\""/v1/catalog/ke/songs/1852531735\"",\""attributes\"":{\""albumName\"":\""Sway - Single\"",\""artistName\"":\""We are Nubia\"",\""artwork\"":{\""bgColor\"":\""300807\"",\""height\"":3000,\""textColor1\"":\""e4ad85\"",\""textColor2\"":\""dc976b\"",\""textColor3\"":\""c08c6c\"",\""textColor4\"":\""b97a57\"",\""url\"":\""https://is1-ssl.mzstatic.com/image/thumb/Music211/v4/a9/f6/5f/a9f65f8f-b64a-878d-2f75-fddb651cb658/0.jpg/{w}x{h}bb.jpg\"",\""width\"":3000},\""composerName\"":\""Andrew Ochiko, Gloria Mose Munga & Margaret Atieno Okoth\"",\""discNumber\"":1,\""durationInMillis\"":190313,\""genreNames\"":[\""Pop\"",\""Music\"",\""African\"",\""Afro-Pop\""],\""hasLyrics\"":false,\""isAppleDigitalMaster\"":false,\""isrc\"":\""QZW9K2546646\"",\""name\"":\""Sway\"",\""playParams\"":{\""id\"":\""1852531735\"",\""kind\"":\""song\""},\""previews\"":[{\""url\"":\""https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/15/18/78/151878fd-bc6f-8761-4c1c-d29859ecf424/mzaf_2163975180859676554.plus.aac.p.m4a\""}],\""releaseDate\"":\""2025-11-21\"",\""trackNumber\"":1,\""url\"":\""https://music.apple.com/ke/album/sway/1852531734?i=1852531735\""}}]}}}]}"",""selected_target_source"":""2026-04-07 22:39:18"",""normalized_payload_json"":0.92,""provisional_target_title"":0,""selected_target_release_id"":1,""duplicate_candidate_release_id"":632,""provisional_target_artist_name"":"""",""provisional_target_release_date"":null,""provisional_target_release_type"":null}",old_registry
aefac42f-7fb6-6a26-3927-090786133e17,release,all-hands-on-dec-34,primary,https://is1-ssl.mzstatic.com/image/thumb/Music126/v4/aa/ee/a0/aaeea047-21ec-4815-31f0-da8be2bbc01f/0.jpg/1200x1200bb.jpg,Mvinyo - Single,"{""id"":34,""status"":""duplicate_suspected"",""provider"":""apple_music"",""label_raw"":""We are Nubia"",""pulled_at"":""{\""title\"":{\""source\"":\""apple_music_provider\"",\""confidence\"":0.96},\""artist_name\"":{\""source\"":\""apple_music_provider\"",\""confidence\"":0.96},\""release_date\"":{\""source\"":\""apple_music_provider\"",\""confidence\"":0.94},\""tracks\"":{\""source\"":\""apple_music_provider\"",\""confidence\"":0.95}}"",""title_raw"":""Mvinyo - Single"",""created_by"":null,""runtime_ms"":180923,""shell_uuid"":""a1f336ea-b5a0-4bef-943e-7e97e98ea0eb"",""source_url"":""http://1615123096"",""storefront"":""ke"",""updated_at"":null,""artwork_url"":""https://is1-ssl.mzstatic.com/image/thumb/Music126/v4/aa/ee/a0/aaeea047-21ec-4815-31f0-da8be2bbc01f/0.jpg/1200x1200bb.jpg"",""reviewed_at"":"""",""track_count"":1,""release_date"":""2023-08-05"",""review_notes"":""{\""title\"":\""Mvinyo - Single\"",\""artist_name\"":\""We are Nubia\"",\""release_type_guess\"":\""single\"",\""release_date\"":\""2023-08-05\"",\""track_count\"":1,\""runtime_ms\"":180923,\""preview_count\"":1}"",""preview_count"":1,""artist_post_id"":0,""artist_name_raw"":""We are Nubia"",""canonicalized_at"":""2026-04-07 22:39:19"",""raw_payload_json"":0.92,""release_date_raw"":""2023-08-05"",""title_normalized"":""mvinyo single"",""provider_artist_id"":"""",""release_type_guess"":""single"",""provider_release_id"":1699060903,""field_provenance_json"":""{\""data\"":[{\""id\"":\""1699060903\"",\""type\"":\""albums\"",\""href\"":\""/v1/catalog/ke/albums/1699060903\"",\""attributes\"":{\""artistName\"":\""We are Nubia\"",\""artwork\"":{\""bgColor\"":\""110c08\"",\""height\"":4096,\""textColor1\"":\""bde2b6\"",\""textColor2\"":\""d2c9a1\"",\""textColor3\"":\""9ab793\"",\""textColor4\"":\""aca382\"",\""url\"":\""https://is1-ssl.mzstatic.com/image/thumb/Music126/v4/aa/ee/a0/aaeea047-21ec-4815-31f0-da8be2bbc01f/0.jpg/{w}x{h}bb.jpg\"",\""width\"":4096},\""copyright\"":\""℗ 2023 We are Nubia\"",\""genreNames\"":[\""Vocal\"",\""Music\"",\""African\"",\""Afro-Pop\""],\""isCompilation\"":false,\""isComplete\"":true,\""isMasteredForItunes\"":false,\""isSingle\"":true,\""name\"":\""Mvinyo - Single\"",\""playParams\"":{\""id\"":\""1699060903\"",\""kind\"":\""album\""},\""recordLabel\"":\""We are Nubia\"",\""releaseDate\"":\""2023-08-05\"",\""trackCount\"":1,\""upc\"":\""717332999635\"",\""url\"":\""https://music.apple.com/ke/album/mvinyo-single/1699060903\""},\""relationships\"":{\""artists\"":{\""href\"":\""/v1/catalog/ke/albums/1699060903/artists\"",\""data\"":[{\""id\"":\""1615123096\"",\""type\"":\""artists\"",\""href\"":\""/v1/catalog/ke/artists/1615123096\""}]},\""tracks\"":{\""href\"":\""/v1/catalog/ke/albums/1699060903/tracks\"",\""data\"":[{\""id\"":\""1699060904\"",\""type\"":\""songs\"",\""href\"":\""/v1/catalog/ke/songs/1699060904\"",\""attributes\"":{\""albumName\"":\""Mvinyo - Single\"",\""artistName\"":\""We are Nubia\"",\""artwork\"":{\""bgColor\"":\""110c08\"",\""height\"":4096,\""textColor1\"":\""bde2b6\"",\""textColor2\"":\""d2c9a1\"",\""textColor3\"":\""9ab793\"",\""textColor4\"":\""aca382\"",\""url\"":\""https://is1-ssl.mzstatic.com/image/thumb/Music126/v4/aa/ee/a0/aaeea047-21ec-4815-31f0-da8be2bbc01f/0.jpg/{w}x{h}bb.jpg\"",\""width\"":4096},\""composerName\"":\""Peter Tole, Gloria Mose Munga & Margaret Atieno Okoth\"",\""discNumber\"":1,\""durationInMillis\"":180923,\""genreNames\"":[\""Vocal\"",\""Music\"",\""African\"",\""Afro-Pop\""],\""hasLyrics\"":true,\""isAppleDigitalMaster\"":false,\""isrc\"":\""QZNJY2338814\"",\""name\"":\""Mvinyo\"",\""playParams\"":{\""id\"":\""1699060904\"",\""kind\"":\""song\""},\""previews\"":[{\""url\"":\""https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview126/v4/d0/15/75/d01575b5-97b5-3b2b-cbd2-4f7050820687/mzaf_8058648671753270614.plus.aac.p.m4a\""}],\""releaseDate\"":\""2023-08-05\"",\""trackNumber\"":1,\""url\"":\""https://music.apple.com/ke/album/mvinyo/1699060903?i=1699060904\""}}]}}}]}"",""selected_target_source"":""2026-04-07 22:39:19"",""normalized_payload_json"":0.92,""provisional_target_title"":0,""selected_target_release_id"":1,""duplicate_candidate_release_id"":632,""provisional_target_artist_name"":"""",""provisional_target_release_date"":null,""provisional_target_release_type"":null}",old_registry
70dbe9da-99cc-e14c-6a0f-f2380e40a936,release,all-hands-on-dec-35,primary,https://is1-ssl.mzstatic.com/image/thumb/Music126/v4/77/82/10/77821016-99f6-2b84-45a2-8b4143fba376/5063212074424_cover.jpg/1200x1200bb.jpg,Ni Wewe - Single,"{""id"":35,""status"":""duplicate_suspected"",""provider"":""apple_music"",""label_raw"":""We are Nubia"",""pulled_at"":""{\""title\"":{\""source\"":\""apple_music_provider\"",\""confidence\"":0.96},\""artist_name\"":{\""source\"":\""apple_music_provider\"",\""confidence\"":0.96},\""release_date\"":{\""source\"":\""apple_music_provider\"",\""confidence\"":0.94},\""tracks\"":{\""source\"":\""apple_music_provider\"",\""confidence\"":0.95}}"",""title_raw"":""Ni Wewe - Single"",""created_by"":null,""runtime_ms"":231000,""shell_uuid"":""aa3dfa8e-63ca-425d-a56e-20d602c66e28"",""source_url"":""http://1615123096"",""storefront"":""ke"",""updated_at"":null,""artwork_url"":""https://is1-ssl.mzstatic.com/image/thumb/Music126/v4/77/82/10/77821016-99f6-2b84-45a2-8b4143fba376/5063212074424_cover.jpg/1200x1200bb.jpg"",""reviewed_at"":"""",""track_count"":1,""release_date"":""2022-12-01"",""review_notes"":""{\""title\"":\""Ni Wewe - Single\"",\""artist_name\"":\""We are Nubia\"",\""release_type_guess\"":\""single\"",\""release_date\"":\""2022-12-01\"",\""track_count\"":1,\""runtime_ms\"":231000,\""preview_count\"":1}"",""preview_count"":1,""artist_post_id"":0,""artist_name_raw"":""We are Nubia"",""canonicalized_at"":""2026-04-07 22:39:19"",""raw_payload_json"":0.92,""release_date_raw"":""2022-12-01"",""title_normalized"":""ni wewe single"",""provider_artist_id"":"""",""release_type_guess"":""single"",""provider_release_id"":1660248923,""field_provenance_json"":""{\""data\"":[{\""id\"":\""1660248923\"",\""type\"":\""albums\"",\""href\"":\""/v1/catalog/ke/albums/1660248923\"",\""attributes\"":{\""artistName\"":\""We are Nubia\"",\""artwork\"":{\""bgColor\"":\""020202\"",\""height\"":3000,\""textColor1\"":\""df8464\"",\""textColor2\"":\""df6d42\"",\""textColor3\"":\""b36a50\"",\""textColor4\"":\""b35835\"",\""url\"":\""https://is1-ssl.mzstatic.com/image/thumb/Music126/v4/77/82/10/77821016-99f6-2b84-45a2-8b4143fba376/5063212074424_cover.jpg/{w}x{h}bb.jpg\"",\""width\"":3000},\""copyright\"":\""℗ 2022 WE ARE NUBIA\"",\""genreNames\"":[\""Alternative\"",\""Music\"",\""Easy Listening\""],\""isCompilation\"":false,\""isComplete\"":true,\""isMasteredForItunes\"":false,\""isSingle\"":true,\""name\"":\""Ni Wewe - Single\"",\""playParams\"":{\""id\"":\""1660248923\"",\""kind\"":\""album\""},\""recordLabel\"":\""We are Nubia\"",\""releaseDate\"":\""2022-12-01\"",\""trackCount\"":1,\""upc\"":\""5063212074424\"",\""url\"":\""https://music.apple.com/ke/album/ni-wewe-single/1660248923\""},\""relationships\"":{\""artists\"":{\""href\"":\""/v1/catalog/ke/albums/1660248923/artists\"",\""data\"":[{\""id\"":\""1615123096\"",\""type\"":\""artists\"",\""href\"":\""/v1/catalog/ke/artists/1615123096\""}]},\""tracks\"":{\""href\"":\""/v1/catalog/ke/albums/1660248923/tracks\"",\""data\"":[{\""id\"":\""1660248925\"",\""type\"":\""songs\"",\""href\"":\""/v1/catalog/ke/songs/1660248925\"",\""attributes\"":{\""albumName\"":\""Ni Wewe - Single\"",\""artistName\"":\""We are Nubia\"",\""artwork\"":{\""bgColor\"":\""020202\"",\""height\"":3000,\""textColor1\"":\""df8464\"",\""textColor2\"":\""df6d42\"",\""textColor3\"":\""b36a50\"",\""textColor4\"":\""b35835\"",\""url\"":\""https://is1-ssl.mzstatic.com/image/thumb/Music126/v4/77/82/10/77821016-99f6-2b84-45a2-8b4143fba376/5063212074424_cover.jpg/{w}x{h}bb.jpg\"",\""width\"":3000},\""discNumber\"":1,\""durationInMillis\"":231000,\""genreNames\"":[\""Alternative\"",\""Music\"",\""Easy Listening\""],\""hasLyrics\"":false,\""isAppleDigitalMaster\"":false,\""isrc\"":\""GX8LD2261820\"",\""name\"":\""Ni Wewe\"",\""playParams\"":{\""id\"":\""1660248925\"",\""kind\"":\""song\""},\""previews\"":[{\""url\"":\""https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview122/v4/e4/cd/78/e4cd78cc-67dc-5119-6693-74a9c9e6a07d/mzaf_4845896966376243507.plus.aac.p.m4a\""}],\""releaseDate\"":\""2022-12-01\"",\""trackNumber\"":1,\""url\"":\""https://music.apple.com/ke/album/ni-wewe/1660248923?i=1660248925\""}}]}}}]}"",""selected_target_source"":""2026-04-07 22:39:19"",""normalized_payload_json"":0.92,""provisional_target_title"":0,""selected_target_release_id"":1,""duplicate_candidate_release_id"":632,""provisional_target_artist_name"":"""",""provisional_target_release_date"":null,""provisional_target_release_type"":null}",old_registry
e9ccc86d-81fe-3471-50de-96e5679bebb1,release,all-hands-on-dec-36,primary,https://is1-ssl.mzstatic.com/image/thumb/Music221/v4/e4/47/a0/e447a05d-80a7-617f-d801-f0b0f1735786/artwork.jpg/1200x1200bb.jpg,DND Afrohouse Eddit (feat. We Are Nubia & Zaituni Wambui) [Remix] - Single,"{""id"":36,""status"":""duplicate_suspected"",""provider"":""apple_music"",""label_raw"":""5020093 Records DK"",""pulled_at"":""{\""title\"":{\""source\"":\""apple_music_provider\"",\""confidence\"":0.96},\""artist_name\"":{\""source\"":\""apple_music_provider\"",\""confidence\"":0.96},\""release_date\"":{\""source\"":\""apple_music_provider\"",\""confidence\"":0.94},\""tracks\"":{\""source\"":\""apple_music_provider\"",\""confidence\"":0.95}}"",""title_raw"":""DND Afrohouse Eddit (feat. We Are Nubia & Zaituni Wambui) [Remix] - Single"",""created_by"":null,""runtime_ms"":411762,""shell_uuid"":""8c384c18-00de-4de7-9db3-f5667bc15482"",""source_url"":""http://1615123096"",""storefront"":""ke"",""updated_at"":null,""artwork_url"":""https://is1-ssl.mzstatic.com/image/thumb/Music221/v4/e4/47/a0/e447a05d-80a7-617f-d801-f0b0f1735786/artwork.jpg/1200x1200bb.jpg"",""reviewed_at"":"""",""track_count"":1,""release_date"":""2025-07-16"",""review_notes"":""{\""title\"":\""DND Afrohouse Eddit (feat. We Are Nubia & Zaituni Wambui) [Remix] - Single\"",\""artist_name\"":\""Double D\"",\""release_type_guess\"":\""single\"",\""release_date\"":\""2025-07-16\"",\""track_count\"":1,\""runtime_ms\"":411762,\""preview_count\"":1}"",""preview_count"":1,""artist_post_id"":0,""artist_name_raw"":""Double D"",""canonicalized_at"":""2026-04-07 22:39:19"",""raw_payload_json"":0.92,""release_date_raw"":""2025-07-16"",""title_normalized"":""dnd afrohouse eddit single"",""provider_artist_id"":"""",""release_type_guess"":""single"",""provider_release_id"":1828597368,""field_provenance_json"":""{\""data\"":[{\""id\"":\""1828597368\"",\""type\"":\""albums\"",\""href\"":\""/v1/catalog/ke/albums/1828597368\"",\""attributes\"":{\""artistName\"":\""Double D\"",\""artwork\"":{\""bgColor\"":\""ffffff\"",\""height\"":3000,\""textColor1\"":\""08080a\"",\""textColor2\"":\""343131\"",\""textColor3\"":\""39393b\"",\""textColor4\"":\""5c5a5a\"",\""url\"":\""https://is1-ssl.mzstatic.com/image/thumb/Music221/v4/e4/47/a0/e447a05d-80a7-617f-d801-f0b0f1735786/artwork.jpg/{w}x{h}bb.jpg\"",\""width\"":3000},\""copyright\"":\""℗ 2025 5020093 Records DK\"",\""genreNames\"":[\""House\"",\""Music\"",\""Dance\"",\""Electronic\"",\""Downtempo\""],\""isCompilation\"":false,\""isComplete\"":true,\""isMasteredForItunes\"":false,\""isSingle\"":true,\""name\"":\""DND Afrohouse Eddit (feat. We Are Nubia & Zaituni Wambui) [Remix] - Single\"",\""playParams\"":{\""id\"":\""1828597368\"",\""kind\"":\""album\""},\""recordLabel\"":\""5020093 Records DK\"",\""releaseDate\"":\""2025-07-16\"",\""trackCount\"":1,\""upc\"":\""199512518841\"",\""url\"":\""https://music.apple.com/ke/album/dnd-afrohouse-eddit-feat-we-are-nubia-zaituni-wambui/1828597368\""},\""relationships\"":{\""artists\"":{\""href\"":\""/v1/catalog/ke/albums/1828597368/artists\"",\""data\"":[{\""id\"":\""1828423946\"",\""type\"":\""artists\"",\""href\"":\""/v1/catalog/ke/artists/1828423946\""}]},\""tracks\"":{\""href\"":\""/v1/catalog/ke/albums/1828597368/tracks\"",\""data\"":[{\""id\"":\""1828597369\"",\""type\"":\""songs\"",\""href\"":\""/v1/catalog/ke/songs/1828597369\"",\""attributes\"":{\""albumName\"":\""DND Afrohouse Eddit (feat. We Are Nubia & Zaituni Wambui) [Remix] - Single\"",\""artistName\"":\""Double D\"",\""artwork\"":{\""bgColor\"":\""ffffff\"",\""height\"":3000,\""textColor1\"":\""08080a\"",\""textColor2\"":\""343131\"",\""textColor3\"":\""39393b\"",\""textColor4\"":\""5c5a5a\"",\""url\"":\""https://is1-ssl.mzstatic.com/image/thumb/Music221/v4/e4/47/a0/e447a05d-80a7-617f-d801-f0b0f1735786/artwork.jpg/{w}x{h}bb.jpg\"",\""width\"":3000},\""composerName\"":\""Edwin Muchiri Njambi\"",\""discNumber\"":1,\""durationInMillis\"":411762,\""genreNames\"":[\""House\"",\""Music\"",\""Dance\"",\""Electronic\"",\""Downtempo\""],\""hasLyrics\"":false,\""isAppleDigitalMaster\"":false,\""isrc\"":\""QZWFH2562771\"",\""name\"":\""DND Afrohouse Eddit (feat. We Are Nubia & Zaituni Wambui) [Remix]\"",\""playParams\"":{\""id\"":\""1828597369\"",\""kind\"":\""song\""},\""previews\"":[{\""url\"":\""https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/c9/f1/b7/c9f1b775-bb53-daf4-0a8d-cd00941054f7/mzaf_187597299415499147.plus.aac.p.m4a\""}],\""releaseDate\"":\""2025-07-16\"",\""trackNumber\"":1,\""url\"":\""https://music.apple.com/ke/album/dnd-afrohouse-eddit-feat-we-are-nubia-zaituni-wambui-remix/1828597368?i=1828597369\""}}]}}}]}"",""selected_target_source"":""2026-04-07 22:39:19"",""normalized_payload_json"":0.92,""provisional_target_title"":0,""selected_target_release_id"":1,""duplicate_candidate_release_id"":632,""provisional_target_artist_name"":"""",""provisional_target_release_date"":null,""provisional_target_release_type"":null}",old_registry
